,x,y,z,layer,region,type
26,3967.1083701921466,-1278.453833014761,-2424.1982640928677,L5,S1FL,LineSource
27,3991.2023701921466,-1284.492833014761,-2392.8452640928676,L5,S1FL,LineSource
28,4015.2973701921464,-1290.530833014761,-2361.493264092868,L5,S1FL,LineSource
29,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,LineSource
30,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,LineSource
31,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,LineSource
32,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,LineSource
33,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,LineSource
34,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,LineSource
35,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,LineSource
36,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,LineSource
37,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,LineSource
38,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,LineSource
39,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,LineSource
40,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,LineSource
41,4328.530370192147,-1369.037833014761,-1953.9122640928676,L3,S1FL,LineSource
42,4352.625370192147,-1375.076833014761,-1922.5592640928678,L3,S1FL,LineSource
43,4376.719370192146,-1381.115833014761,-1891.2072640928677,L3,S1FL,LineSource
44,4400.814370192146,-1387.153833014761,-1859.8542640928677,L2,S1FL,LineSource
45,4424.9093701921465,-1393.192833014761,-1828.5022640928678,L2,S1FL,LineSource
46,4449.004370192147,-1399.231833014761,-1797.1502640928677,L2,S1FL,LineSource
47,4473.098370192147,-1405.270833014761,-1765.7972640928679,L1,S1FL,LineSource
48,4497.193370192146,-1411.309833014761,-1734.4452640928678,L1,S1FL,LineSource
49,4521.288370192146,-1417.3488330147609,-1703.0922640928677,L1,S1FL,LineSource
50,4545.383370192147,-1423.3878330147609,-1671.7402640928676,L1,S1FL,LineSource
51,3340.6433701921464,-1121.440833014761,-3239.3602640928675,L6,S1FL,ObjectiveCSD
52,3364.7383701921462,-1127.479833014761,-3208.007264092868,L6,S1FL,ObjectiveCSD
53,3388.8333701921465,-1133.518833014761,-3176.6552640928676,L6,S1FL,ObjectiveCSD
54,3412.9283701921468,-1139.557833014761,-3145.3032640928677,L6,S1FL,ObjectiveCSD
55,3437.0223701921464,-1145.596833014761,-3113.9502640928677,L6,S1FL,ObjectiveCSD
56,3461.1173701921466,-1151.635833014761,-3082.598264092868,L6,S1FL,ObjectiveCSD
57,3485.2123701921464,-1157.674833014761,-3051.2452640928677,L6,S1FL,ObjectiveCSD
58,3509.3073701921467,-1163.713833014761,-3019.893264092868,L6,S1FL,ObjectiveCSD
59,3533.4013701921467,-1169.7528330147609,-2988.541264092868,L6,S1FL,ObjectiveCSD
60,3557.4963701921465,-1175.7918330147609,-2957.188264092868,L6,S1FL,ObjectiveCSD
61,3581.5913701921463,-1181.8308330147609,-2925.8362640928676,L6,S1FL,ObjectiveCSD
62,3605.6863701921466,-1187.8698330147608,-2894.483264092868,L6,S1FL,ObjectiveCSD
63,3629.7813701921464,-1193.908833014761,-2863.1312640928677,L6,S1FL,ObjectiveCSD
64,3653.8763701921466,-1199.947833014761,-2831.779264092868,L6,S1FL,ObjectiveCSD
65,3677.9713701921464,-1205.986833014761,-2800.4262640928678,L6,S1FL,ObjectiveCSD
66,3702.0653701921465,-1212.024833014761,-2769.074264092868,L6,S1FL,ObjectiveCSD
67,3726.1603701921467,-1218.063833014761,-2737.721264092868,L6,S1FL,ObjectiveCSD
68,3750.2553701921465,-1224.102833014761,-2706.3692640928675,L6,S1FL,ObjectiveCSD
69,3774.3503701921463,-1230.141833014761,-2675.0172640928677,L5,S1FL,ObjectiveCSD
70,3798.4443701921464,-1236.180833014761,-2643.6642640928676,L5,S1FL,ObjectiveCSD
71,3822.5393701921466,-1242.219833014761,-2612.3122640928677,L5,S1FL,ObjectiveCSD
72,3846.6343701921464,-1248.258833014761,-2580.9592640928677,L5,S1FL,ObjectiveCSD
73,3870.7293701921467,-1254.297833014761,-2549.607264092868,L5,S1FL,ObjectiveCSD
74,3894.8233701921463,-1260.336833014761,-2518.255264092868,L5,S1FL,ObjectiveCSD
75,3918.9183701921465,-1266.375833014761,-2486.902264092868,L5,S1FL,ObjectiveCSD
76,3943.0133701921463,-1272.414833014761,-2455.5502640928676,L5,S1FL,ObjectiveCSD
77,3967.1083701921466,-1278.453833014761,-2424.1982640928677,L5,S1FL,ObjectiveCSD
78,3991.2023701921466,-1284.492833014761,-2392.8452640928676,L5,S1FL,ObjectiveCSD
79,4015.2973701921464,-1290.530833014761,-2361.493264092868,L5,S1FL,ObjectiveCSD
80,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,ObjectiveCSD
81,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,ObjectiveCSD
82,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,ObjectiveCSD
83,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,ObjectiveCSD
84,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,ObjectiveCSD
85,4159.866370192147,-1326.764833014761,-2173.3782640928675,L4,S1FL,ObjectiveCSD
86,4183.960370192147,-1332.803833014761,-2142.0262640928677,L3,S1FL,ObjectiveCSD
87,4208.055370192146,-1338.842833014761,-2110.674264092868,L3,S1FL,ObjectiveCSD
88,4232.1503701921465,-1344.881833014761,-2079.3212640928678,L3,S1FL,ObjectiveCSD
89,4256.245370192147,-1350.920833014761,-2047.969264092868,L3,S1FL,ObjectiveCSD
90,4280.340370192146,-1356.959833014761,-2016.6162640928678,L3,S1FL,ObjectiveCSD
91,4304.435370192146,-1362.998833014761,-1985.2642640928677,L3,S1FL,ObjectiveCSD
92,4328.530370192147,-1369.037833014761,-1953.9122640928676,L3,S1FL,ObjectiveCSD
93,4352.625370192147,-1375.076833014761,-1922.5592640928678,L3,S1FL,ObjectiveCSD
94,4376.719370192146,-1381.115833014761,-1891.2072640928677,L3,S1FL,ObjectiveCSD
95,4400.814370192146,-1387.153833014761,-1859.8542640928677,L2,S1FL,ObjectiveCSD
96,4424.9093701921465,-1393.192833014761,-1828.5022640928678,L2,S1FL,ObjectiveCSD
97,4449.004370192147,-1399.231833014761,-1797.1502640928677,L2,S1FL,ObjectiveCSD
98,4473.098370192147,-1405.270833014761,-1765.7972640928679,L1,S1FL,ObjectiveCSD
99,4497.193370192146,-1411.309833014761,-1734.4452640928678,L1,S1FL,ObjectiveCSD
100,4521.288370192146,-1417.3488330147609,-1703.0922640928677,L1,S1FL,ObjectiveCSD
101,4545.383370192147,-1423.3878330147609,-1671.7402640928676,L1,S1FL,ObjectiveCSD
